agent-08,52.170.99.182,eastus
agent-09,52.167.223.91,eastus2
agent-22,40.83.248.63,westus
agent-06,52.176.107.251,centralus
agent-14,23.96.241.175,northcentralus
agent-16,13.84.54.31,southcentralus
agent-15,40.69.206.82,northeurope
agent-21,52.174.177.201,westeurope
agent-07,168.63.140.225,eastasia
agent-17,52.187.172.165,southeastasia
agent-10,13.73.3.204,japaneast
agent-11,104.214.145.74,japanwest
agent-01,52.237.215.190,australiaeast
agent-02,52.243.83.66,australiasoutheast
agent-03,191.232.178.177,brazilsouth
agent-04,52.233.44.190,CanadaCentral
agent-05,52.242.36.131,CanadaEast
agent-23,52.183.98.223,westus2
agent-20,13.78.178.133,westcentralus
agent-18,51.140.122.208,uksouth
agent-19,51.141.29.166,ukwest
agent-12,52.231.39.38,KoreaCentral
agent-13,52.231.205.92,KoreaSouth
